,time [kyr],maxdiff,maxdiff_relief,diff_mean,diff_max_loc,maxdiff_perc
2493,24930.0,4.62482105377e-05,4.62482105377e-05,0.000653841622466,0.76772081148,0.00117096733582
2494,24940.0,4.75032250051e-05,4.75032250051e-05,0.000649524532264,0.76059701632,0.00115618403932
2495,24950.0,4.87534214244e-05,4.87534214244e-05,0.000645178359377,0.753553954677,0.00114156446788
2496,24960.0,4.99986622344e-05,4.99986622344e-05,0.00064080460902,0.746590277338,0.00112710738042
2497,24970.0,5.12388101015e-05,5.12388101015e-05,0.00061728428966,0.81175606916,0.00155936192013
2498,24980.0,5.24737270098e-05,5.24737270098e-05,0.000669820164717,0.811143149595,0.0018509839277
2499,24990.0,5.37032767625e-05,5.37032767625e-05,0.000664342107029,0.801298217192,0.00183186793908
2500,25000.0,5.4927322708e-05,5.4927322708e-05,0.000658859467421,0.791569749473,0.00181290813349
2501,25010.0,5.61457293315e-05,5.61457293315e-05,0.000653372723605,0.781956121333,0.00179410337561
2502,25020.0,5.73583613459e-05,5.73583613459e-05,0.00066313172124,0.772455750443,0.00177545257326
2503,25030.0,5.85650848279e-05,5.85650848279e-05,0.000658000755948,0.763067095371,0.00175695467462
2504,25040.0,5.97657656272e-05,5.97657656272e-05,0.000652889169487,0.753788653769,0.00173860866556
2505,25050.0,6.09602718669e-05,6.09602718669e-05,0.000647764044061,0.744618960647,0.00172041356702
2506,25060.0,6.21484714429e-05,6.21484714429e-05,0.000642626503236,0.73555658671,0.0017023684325
2507,25070.0,6.3330234525e-05,6.3330234525e-05,0.000637477686951,0.726600136767,0.00168447234572
2508,25080.0,6.45054317374e-05,6.45054317374e-05,0.000632318743328,0.717748248203,0.00166672441822
2509,25090.0,6.56739350688e-05,6.56739350688e-05,0.000627150819128,0.708999589518,0.00164912378724
2510,25100.0,6.68356183269e-05,6.68356183269e-05,0.000621975054059,0.700352858929,0.00163166961354
2511,25110.0,6.79903562286e-05,6.79903562286e-05,0.000617022149186,0.694011588241,0.00161951442018
2512,25120.0,6.91380253102e-05,6.91380253102e-05,0.000612074621358,0.687847122497,0.0016077098807
2513,25130.0,7.02785036992e-05,7.02785036992e-05,0.000629393925919,0.681710847021,0.00159591039299
2514,25140.0,7.14116713425e-05,7.14116713425e-05,0.000624640308729,0.675603139251,0.00158411748168
2515,25150.0,7.25374100057e-05,7.25374100057e-05,0.000619877038503,0.669524368865,0.00157233266055
2516,25160.0,7.36556028187e-05,7.36556028187e-05,0.000615430068137,0.663474897371,0.00156055743116
2517,25170.0,7.47661358673e-05,7.47661358673e-05,0.000623206355726,0.657455077736,0.0015487932816
2518,25180.0,7.58688963742e-05,7.58688963742e-05,0.000619268905893,0.651465254055,0.0015370416853
2519,25190.0,7.69637740632e-05,7.69637740632e-05,0.00061530898779,0.645505761264,0.00152530409999
2520,25200.0,7.80506607043e-05,7.80506607043e-05,0.000611344543813,0.639576924884,0.00151358196666
2521,25210.0,7.91294507962e-05,7.91294507962e-05,0.000607501031936,0.633679060809,0.00150187670867
2522,25220.0,8.02000404292e-05,8.02000404292e-05,0.000603736109611,0.627812475128,0.00149018973095
2523,25230.0,8.12623288766e-05,8.12623288766e-05,0.00059994838216,0.621977463973,0.0014785224192
2524,25240.0,8.23162174584e-05,8.23162174584e-05,0.000596138918013,0.616174313407,0.00146687613927
2525,25250.0,8.33616099953e-05,8.33616099953e-05,0.000592308754449,0.610403299339,0.0014552522365
2526,25260.0,8.43984137191e-05,8.43984137191e-05,0.000588458900552,0.604664687463,0.00144365203525
2527,25270.0,8.54265374528e-05,8.54265374528e-05,0.000584590335279,0.598974899379,0.00143207683838
2528,25280.0,8.64458932028e-05,8.64458932028e-05,0.000580704012805,0.597401081,0.00142052792686
2529,25290.0,8.74563963862e-05,8.74563963862e-05,0.000576800861609,0.595816842267,0.00140900655943
2530,25300.0,8.84579644662e-05,8.84579644662e-05,0.00057288178516,0.59422240129,0.00139751397228
2531,25310.0,8.94505185443e-05,8.94505185443e-05,0.00056894766476,0.592617973691,0.00138605137879
2532,25320.0,9.04339822227e-05,9.04339822227e-05,0.000564999359312,0.591003772622,0.00137461996937
2533,25330.0,9.14082827421e-05,9.14082827421e-05,0.000561037707257,0.589380008787,0.00136322091124
2534,25340.0,9.23733498439e-05,9.23733498439e-05,0.000557063526458,0.587746890461,0.00135185534832
2535,25350.0,9.33291169076e-05,9.33291169076e-05,0.000553077616019,0.586104623511,0.00134052440114
2536,25360.0,9.42755202686e-05,9.42755202686e-05,0.000549080757196,0.584453411417,0.00132922916678
2537,25370.0,9.52124996729e-05,9.52124996729e-05,0.000590014757222,0.723906810918,0.00179662814682
2538,25380.0,9.61399980497e-05,9.61399980497e-05,0.000632807598436,1.00669934738,0.00203279611737
2539,25390.0,9.70579617388e-05,9.70579617388e-05,0.000628879068245,0.989778144414,0.00200263018009
2540,25400.0,9.79663407179e-05,9.79663407179e-05,0.000624914996592,0.973164030218,0.00197289930801
2541,25410.0,9.88650881482e-05,9.88650881482e-05,0.000620917052743,0.956851009666,0.00194359810232
2542,25420.0,9.97541610559e-05,9.97541610559e-05,0.000616886849684,0.940833208503,0.00191472118694
2543,25430.0,0.000100633518969,0.000100633518969,0.000612825950498,0.925104870912,0.00188626321033
2544,25440.0,0.000101503126416,0.000101503126416,0.000608735870969,0.909660357133,0.00185821884728
2545,25450.0,0.000102362949747,0.000102362949747,0.00064524258778,0.894494141199,0.00183058280066
2546,25460.0,0.000103212960767,0.000103212960767,0.000641431120357,0.879600808711,0.00180334980317
2547,25470.0,0.000104053133782,0.000104053133782,0.000637578075043,0.864975054654,0.00177651461893
2548,25480.0,0.000104883446284,0.000104883446284,0.000633684678292,0.850611681244,0.00175007204501
2549,25490.0,0.000105703880763,0.000105703880763,0.000629752248642,0.836505595826,0.00172401691292
2550,25500.0,0.000106514422896,0.000106514422896,0.000625782174325,0.822651808796,0.00169834408993
2551,25510.0,0.000107315060859,0.000107315060859,0.000621775891773,0.809045431571,0.00167304848038
2552,25520.0,0.000108105788058,0.000108105788058,0.000617734865614,0.795681674587,0.0016481250269
2553,25530.0,0.000108886600856,0.000108886600856,0.000613660570821,0.782555845341,0.00162356871153
2554,25540.0,0.000109657499479,0.000109657499479,0.000609554482139,0.769663346457,0.00159937455676
2555,25550.0,0.000110418487566,0.000110418487566,0.000605418062605,0.7569996738,0.00157553762659
2556,25560.0,0.000111169573074,0.000111169573074,0.000601252756269,0.744560414614,0.00155205302737
2557,25570.0,0.000111910766691,0.000111910766691,0.000597059985012,0.732341245698,0.00152891590869
2558,25580.0,0.000112642083423,0.000112642083423,0.00059284114343,0.72033793161,0.00150612146417
2559,25590.0,0.000113363541914,0.000113363541914,0.000588597597812,0.708546322916,0.0014836649322
2560,25600.0,0.000114075164447,0.000114075164447,0.000584330686593,0.696962354454,0.00146154159656
2561,25610.0,0.000114776976488,0.000114776976488,0.00058004171774,0.68558204364,0.00143974678706
2562,25620.0,0.000115469007369,0.000115469007369,0.000575731971708,0.674401488805,0.00141827588007
2563,25630.0,0.000116151290513,0.000116151290513,0.000571402700302,0.663416867558,0.00139712429904
2564,25640.0,0.000116823862072,0.000116823862072,0.000567055129068,0.652624435178,0.00137628751489
2565,25650.0,0.000117486762065,0.000117486762065,0.000562690457286,0.642020523044,0.00135576104645
2566,25660.0,0.000118140033919,0.000118140033919,0.000558309858093,0.631601537085,0.00133554046077
2567,25670.0,0.000118783724929,0.000118783724929,0.000553914481998,0.621363956258,0.00131562137341
2568,25680.0,0.000119417885116,0.000119417885116,0.000549505454842,0.611304331067,0.00129599944868
2569,25690.0,0.000120042568142,0.000120042568142,0.000545083880525,0.601419282089,0.00127667039988
2570,25700.0,0.00012065783153,0.00012065783153,0.000536231456863,0.897376858855,0.00125762998952
2571,25710.0,0.000121263735082,0.000121263735082,0.00054239399924,0.887151395765,0.00133380102937
2572,25720.0,0.000121860342688,0.000121860342688,0.000540002538628,0.877039641072,0.00131986246752
2573,25730.0,0.000122447720969,0.000122447720969,0.000537547217846,0.867040636503,0.00130601362589
2574,25740.0,0.000123025939956,0.000123025939956,0.000535029736056,0.857153422258,0.00129225522221
2575,25750.0,0.000123595072409,0.000123595072409,0.000532451861773,0.847377037271,0.001278587935
2576,25760.0,0.000124155194499,0.000124155194499,0.000529815409436,0.83771051947,0.00126501240439
2577,25770.0,0.00012470638444,0.00012470638444,0.000527122217818,0.828152906021,0.00125152923303
2578,25780.0,0.000125248724999,0.000125248724999,0.000524374134443,0.818703233567,0.0012381389869
2579,25790.0,0.000125782299847,0.000125782299847,0.000521573000583,0.809360538461,0.00122484219615
2580,25800.0,0.000126307196751,0.000126307196751,0.000518770048757,0.800123856995,0.00121163935587
2581,25810.0,0.000126823505752,0.000126823505752,0.000515953931199,0.790992225623,0.00119853092691
2582,25820.0,0.000127331319163,0.000127331319163,0.00051308887646,0.781964681177,0.00118551733664
2583,25830.0,0.000127830732254,0.000127830732254,0.000510176638954,0.773040261083,0.00117259897973
2584,25840.0,0.000128321842794,0.000128321842794,0.000507218937969,0.764218003577,0.00115977621885
2585,25850.0,0.000128804749693,0.000128804749693,0.000504217459138,0.755496947907,0.00114704938543
2586,25860.0,0.000129279556404,0.000129279556404,0.000501173852513,0.746876134541,0.00113441878035
2587,25870.0,0.000129746366611,0.000129746366611,0.000498089733355,0.738354605375,0.00112188467468
2588,25880.0,0.000130205286496,0.000130205286496,0.000494966683618,0.729931403924,0.00110944731032
2589,25890.0,0.000130656425199,0.000130656425199,0.000552551985606,0.883264939335,0.001119140887
2590,25900.0,0.000131099892542,0.000131099892542,0.000549902684043,0.874575888892,0.00110936074269
2591,25910.0,0.000131535800847,0.000131535800847,0.00057407651218,0.865973724191,0.00109965719578
2592,25920.0,0.000131964264483,0.000131964264483,0.000571495142708,0.857457556279,0.00109002980666
2593,25930.0,0.000132385398501,0.000132385398501,0.000568855739175,0.8490265052,0.00108047813488
2594,25940.0,0.000132799320227,0.000132799320227,0.000566159993696,0.840679699931,0.00107100173919
2595,25950.0,0.000133206148348,0.000133206148348,0.000563409621918,0.832416278299,0.00106160017767
2596,25960.0,0.000133606002464,0.000133606002464,0.00056060635427,0.82423538692,0.00105227300786
2597,25970.0,0.000133999003992,0.000133999003992,0.000584487211086,0.816136181121,0.00104301978677
2598,25980.0,0.000134385275032,0.000134385275032,0.000581724107519,0.808117824864,0.00103384007104
2599,25990.0,0.000134764939048,0.000134764939048,0.000578901806762,0.800179490679,0.00102473341701
2600,26000.0,0.000135138120186,0.000135138120186,0.000625120187465,0.865338446632,0.00101569938077
2601,26010.0,0.000135504943501,0.000135504943501,0.00062195308692,0.855469890246,0.00100673751829
2602,26020.0,0.000135865534503,0.000135865534503,0.000618732293333,0.845724801683,0.000997847385454
2603,26030.0,0.000136220020295,0.000136220020295,0.000615459127062,0.836101374377,0.000989028538172
2604,26040.0,0.000136568526841,0.000136568526841,0.000612135034316,0.826597836474,0.000980280532433
2605,26050.0,0.000136911181698,0.000136911181698,0.000608761547937,0.817212449994,0.00097160292439
2606,26060.0,0.000137248112878,0.000137248112878,0.000605340249081,0.807943510014,0.00096299527042
2607,26070.0,0.000137579447482,0.000137579447482,0.000601872741868,0.798789343867,0.000954457127197
2608,26080.0,0.000137905313295,0.000137905313295,0.000598460728838,0.789748310366,0.000945988051761
2609,26090.0,0.0001382258381,0.0001382258381,0.000595228694579,0.780818799039,0.000937587601578
2610,26100.0,0.000138541149454,0.000138541149454,0.00059204880074,0.771999229391,0.000929255334606
2611,26110.0,0.000138851374231,0.000138851374231,0.000588823977637,0.763288050181,0.000920990809353
2612,26120.0,0.000139156639761,0.000139156639761,0.000585555760154,0.754683738716,0.000912793584941
2613,26130.0,0.000139457072009,0.000139457072009,0.000582245650435,0.748250369029,0.000904663221161
2614,26140.0,0.000139752796713,0.000139752796713,0.000578897355012,0.744392680255,0.000896599278531
2615,26150.0,0.0001400439387,0.0001400439387,0.000575519104245,0.740552504698,0.000888601318347
2616,26160.0,0.000140330622344,0.000140330622344,0.000572103145714,0.736729831706,0.000880668902743
2617,26170.0,0.000140612970881,0.000140612970881,0.000568650848322,0.732924648173,0.000872801594736
2618,26180.0,0.00014089110573,0.00014089110573,0.000565163550505,0.729136938631,0.000864998958281
2619,26190.0,0.000141165148534,0.000141165148534,0.000561642564435,0.725366685338,0.000857260558319
2620,26200.0,0.000141435218438,0.000141435218438,0.00055808917682,0.72161386837,0.000849585960822
2621,26210.0,0.000141701433677,0.000141701433677,0.000554507404104,0.717878465696,0.000841974732842
2622,26220.0,0.000141963911119,0.000141963911119,0.000551113718416,0.714160453265,0.000834426442556
2623,26230.0,0.000142222766044,0.000142222766044,0.000547688434722,0.710459805074,0.000826940659309
2624,26240.0,0.000142478111457,0.000142478111457,0.000544232768448,0.706776493249,0.000819516953652
2625,26250.0,0.000142730058769,0.000142730058769,0.000540747913647,0.703110488109,0.000812154897391
2626,26260.0,0.000142978718259,0.000142978718259,0.000537435961064,0.699461758239,0.000804854063618
2627,26270.0,0.00014322419679,0.00014322419679,0.000550377302375,0.695830270547,0.000797614026758
2628,26280.0,0.000143466600321,0.000143466600321,0.000595774533963,0.692215990489,0.000880736969062
2629,26290.0,0.000143706031622,0.000143706031622,0.000593130629909,0.688618882252,0.000873433941218
2630,26300.0,0.000143942591649,0.000143942591649,0.000590430751913,0.68503890893,0.000866173852718
2631,26310.0,0.000144176379308,0.000144176379308,0.000579328044978,0.994114355427,0.00123876862373
2632,26320.0,0.000144407489643,0.000144407489643,0.000577569971597,0.988212718011,0.0012299000603
2633,26330.0,0.000144636016785,0.000144636016785,0.000575728527565,0.982345830089,0.00122110538529
2634,26340.0,0.000144862050774,0.000144862050774,0.000573806019361,0.976513452849,0.00121238378771
2635,26350.0,0.000145085679378,0.000145085679378,0.000571804732203,0.970715349888,0.00120373446856
2636,26360.0,0.000145306987633,0.000145306987633,0.000569726920958,0.964951287135,0.00119515664048
2637,26370.0,0.000145526057167,0.000145526057167,0.000567574803426,0.959221032782,0.00118664952756
2638,26380.0,0.000145742966879,0.000145742966879,0.000565350556371,0.953524357209,0.00117821236502
2639,26390.0,0.000145957792711,0.000145957792711,0.000563056310398,0.94786103292,0.00116984439904
2640,26400.0,0.000146170606513,0.000146170606513,0.000560694150977,0.942230834485,0.00116154488643
2641,26410.0,0.000146381477862,0.000146381477862,0.000558266115377,0.936633538476,0.00115331309448
2642,26420.0,0.000146590472241,0.000146590472241,0.000555802348799,0.931068923416,0.00114514830072
2643,26430.0,0.000146797651951,0.000146797651951,0.000553299353783,0.925536769724,0.00113704979268
2644,26440.0,0.000147003075654,0.000147003075654,0.00055075962166,0.920036859672,0.00112901686771
2645,26450.0,0.000147206798601,0.000147206798601,0.000543766998589,0.914568977335,0.00112104883278
2646,26460.0,0.000147408872408,0.000147408872408,0.000541556390317,0.909132908553,0.00111314500429
2647,26470.0,0.000147609344367,0.000147609344367,0.000539275752089,0.903728440892,0.00110530470786
2648,26480.0,0.000147808259044,0.000147808259044,0.000536927224744,0.898355363607,0.00109752727822
2649,26490.0,0.000148005656001,0.000148005656001,0.000534512967533,0.893013467612,0.00108981205895
2650,26500.0,0.000148201572074,0.000148201572074,0.000532035136757,0.887702545444,0.0010821584024
2651,26510.0,0.000148396039094,0.000148396039094,0.000529495867454,0.882422391243,0.00107456566947
2652,26520.0,0.000148589085711,0.000148589085711,0.000526897260329,0.877172800721,0.00106703322949
2653,26530.0,0.000148780736254,0.000148780736254,0.000578721815145,0.872159098141,0.00105980994295
2654,26540.0,0.000148971010503,0.000148971010503,0.000575747566927,0.867173367619,0.00105264227589
2655,26550.0,0.000149159925058,0.000149159925058,0.000598287618118,1.02330716762,0.00128202289724
2656,26560.0,0.000149347491288,0.000149347491288,0.00059507362198,1.01129275846,0.00126857821923
2657,26570.0,0.000149533717831,0.000149533717831,0.000591795138348,0.999416855532,0.00125525462762
2658,26580.0,0.000149718607645,0.000149718607645,0.000588674497635,0.987678042455,0.0012420516089
2659,26590.0,0.000149902160729,0.000149902160729,0.000585562970741,0.976074909651,0.00122896863345
2660,26600.0,0.000150084371398,0.000150084371398,0.000582388816497,0.964606054694,0.00121600515644
2661,26610.0,0.000150265231241,0.000150265231241,0.000579154240882,0.953270082652,0.00120316061844
2662,26620.0,0.000150444726387,0.000150444726387,0.000575861392235,0.942065606407,0.00119043444624
2663,26630.0,0.000150622839556,0.000150622839556,0.000572512364215,0.930991246949,0.00117782605352
2664,26640.0,0.000150799548692,0.000150799548692,0.000569109197954,0.920045633642,0.00116533484146
2665,26650.0,0.000150974827193,0.000150974827193,0.000565653885019,0.909227404477,0.00115296019945
2666,26660.0,0.000151148645045,0.000151148645045,0.000562148369227,0.8985352063,0.00114070150567
2667,26670.0,0.000151320967007,0.000151320967007,0.000558594548579,0.887967695027,0.00112855812771
2668,26680.0,0.000151491754423,0.000151491754423,0.000554994277309,0.877523535832,0.0011165294231
2669,26690.0,0.000151660963411,0.000151660963411,0.000551349367242,0.867201403329,0.0011046147399
2670,26700.0,0.000151828547132,0.000151828547132,0.000547661589621,0.856999981729,0.00109281341722
2671,26710.0,0.000151994453063,0.000151994453063,0.000543932675328,0.846917964992,0.00108112478574
2672,26720.0,0.000152158625269,0.000152158625269,0.000540164317727,0.836954056953,0.00106954816818
2673,26730.0,0.000152321004407,0.000152321004407,0.000536358172553,0.827106971447,0.00105808287981
2674,26740.0,0.00015248152522,0.00015248152522,0.000532515858936,0.817375432412,0.00104672822888
2675,26750.0,0.00015264011995,0.00015264011995,0.000528638960759,0.807758173986,0.00103548351708
2676,26760.0,0.000152796715838,0.000152796715838,0.000524909987917,0.799991890509,0.00102658052902
2677,26770.0,0.000152951236714,0.000152951236714,0.000521216716493,0.792962621686,0.0010185967831
2678,26780.0,0.00015310360186,0.00015310360186,0.000517488821515,0.785972406723,0.00101063788976
2679,26790.0,0.000153253727149,0.000153253727149,0.000513727796033,0.779021602239,0.00100270464912
2680,26800.0,0.000153401524585,0.000153401524585,0.000510026289021,0.772110545196,0.000994797836674
2681,26810.0,0.000153546902084,0.000153546902084,0.000506367309413,0.765239553447,0.000986918203707
2682,26820.0,0.000153689763692,0.000153689763692,0.000502676052179,0.75840892628,0.000979066477836
2683,26830.0,0.000153830010504,0.000153830010504,0.000498953946362,0.751618944939,0.000971243363454
2684,26840.0,0.000153967539063,0.000153967539063,0.000495202509569,0.744869873129,0.000963449542198
2685,26850.0,0.000154102243869,0.000154102243869,0.000491423837389,0.738161957519,0.0009556856734
2686,26860.0,0.000154234013735,0.000154234013735,0.000487618423904,0.731495428213,0.000947952394525
2687,26870.0,0.000154362736566,0.000154362736566,0.000483787580606,0.724870499227,0.000940250321607
2688,26880.0,0.000154488295038,0.000154488295038,0.000479932590565,0.718287368941,0.000932580049674
2689,26890.0,0.000154610570235,0.000154610570235,0.000476054709907,0.711746220543,0.000924942153157
2690,26900.0,0.000154729438691,0.000154729438691,0.000472155167699,0.705247222458,0.000917337186302
2691,26910.0,0.000154844774897,0.000154844774897,0.000468235166636,0.700733375183,0.000909765683569
2692,26920.0,0.00015495645016,0.00015495645016,0.000464295883603,0.696682230213,0.00090222816002
2693,26930.0,0.000155064333512,0.000155064333512,0.00046033847002,0.692652680762,0.000894725111704
2694,26940.0,0.000155168289893,0.000155168289893,0.00045636405298,0.688644588355,0.000887257016035
2695,26950.0,0.000155268183562,0.000155268183562,0.000452373734674,0.684657815535,0.000879824332157
2696,26960.0,0.000155363874683,0.000155363874683,0.000448368593766,0.680692225859,0.000872427501312
2697,26970.0,0.000155455221829,0.000155455221829,0.000444349685836,0.676747683899,0.000865066947191
2698,26980.0,0.000155542081757,0.000155542081757,0.000440318043161,0.672824055251,0.000857743076287
2699,26990.0,0.000155624308036,0.000155624308036,0.000493243197639,0.87888899962,0.00094773867155
2700,27000.0,0.000155701753101,0.000155701753101,0.000488292972022,0.871103587304,0.000940226567705
2701,27010.0,0.000155774267341,0.000155774267341,0.000483334953401,0.863373807337,0.000932752638337
2702,27020.0,0.000155841699325,0.000155841699325,0.000478370411088,0.855699383421,0.000925316934393
2703,27030.0,0.000155903895802,0.000155903895802,0.000473400574037,0.848080040298,0.000917919504174
2704,27040.0,0.000155960702614,0.000155960702614,0.000468426635734,0.840515503825,0.000910560393428
2705,27050.0,0.000156011963782,0.000156011963782,0.000463449752033,0.833005501036,0.000903239645441
2706,27060.0,0.000156057522418,0.000156057522418,0.000458593052485,0.82554976019,0.000895957301109
2707,27070.0,0.000156097220497,0.000156097220497,0.000453760958862,0.818148010816,0.000888713399004
2708,27080.0,0.000156130898858,0.000156130898858,0.000448926638228,0.81079998374,0.000881507975427
2709,27090.0,0.000156158397886,0.000156158397886,0.000444091154236,0.803505411111,0.000874341064459
2710,27100.0,0.000156179557507,0.000156179557507,0.000434953598528,0.920758935193,0.000924539753875
2711,27110.0,0.000156194216743,0.000156194216743,0.000430696586932,0.916476334368,0.000919393505561
2712,27120.0,0.000156202214384,0.000156202214384,0.000426581020747,0.91221345462,0.000914280383367
2713,27130.0,0.000156203389224,0.000156203389224,0.000422503261461,0.907970203809,0.000909200120903
2714,27140.0,0.000156197580054,0.000156197580054,0.000418408985865,0.903746486671,0.000904152450947
2715,27150.0,0.000156184625439,0.000156184625439,0.000414299540921,0.899542205107,0.00089913710572
2716,27160.0,0.000156164364853,0.000156164364853,0.000379230918838,0.895357258455,0.00097457739604
2717,27170.0,0.00015613663777,0.00015613663777,0.000376289812948,0.891191543746,0.00096003402571
2718,27180.0,0.000156101284119,0.000156101284119,0.000373313444925,0.887044955944,0.000945707189611
2719,27190.0,0.000156058144967,0.000156058144967,0.000370303403656,0.882917388173,0.000931593733805
2720,27200.0,0.000156007062287,0.000156007062287,0.000347593104152,0.878808731928,0.000917690544266
2721,27210.0,0.000155947878511,0.000155947878511,0.000344352327261,0.874718877277,0.000903994546789
2722,27220.0,0.000155880438115,0.000155880438115,0.000341074449352,0.870647713048,0.000890502706865
2723,27230.0,0.000155804586711,0.000155804586711,0.000337790458957,0.866595127004,0.000877212029536
2724,27240.0,0.000155720170824,0.000155720170824,0.000334671851533,0.862561006006,0.00086411955922
2725,27250.0,0.000155627039703,0.000155627039703,0.000365130200066,0.927676651855,0.000869220921228
2726,27260.0,0.000155525043283,0.000155525043283,0.000361615693578,0.917324042014,0.000860260072162
2727,27270.0,0.00015541403468,0.00015541403468,0.000358074919404,0.907080785142,0.00085137824582
2728,27280.0,0.00015529386792,0.00015529386792,0.000354509488716,0.896945100518,0.000842574312961
2729,27290.0,0.000155164400894,0.000155164400894,0.000350921072254,0.886915314086,0.000834820968641
2730,27300.0,0.000155025492631,0.000155025492631,0.000347311367591,0.876989850794,0.000830763439703
2731,27310.0,0.000154877005571,0.000154877005571,0.000343682071957,0.867167227375,0.000826725711023
2732,27320.0,0.000154718803969,0.000154718803969,0.000340034862575,0.857446045584,0.000822707669237
2733,27330.0,0.000154550756179,0.000154550756179,0.000336371381309,0.847824985823,0.000818709199508
2734,27340.0,0.000154372732823,0.000154372732823,0.000332693223527,0.838302801174,0.00081473018573
2735,27350.0,0.000154184607936,0.000154184607936,0.000329001933778,0.828878311791,0.000810770510711
2736,27360.0,0.000153986259193,0.000153986259193,0.000325298999542,0.821711312474,0.000806830056355
2737,27370.0,0.000153777567675,0.000153777567675,0.000321585852703,0.818374714295,0.000802908703822
2738,27380.0,0.000153558417651,0.000153558417651,0.000317863868304,0.815048403674,0.000799006333681
2739,27390.0,0.000153328697706,0.000153328697706,0.00031413436659,0.811732351743,0.000795122826051
2740,27400.0,0.000153088300067,0.000153088300067,0.000380714768994,0.937898682192,0.00116780616045
2741,27410.0,0.00015283712105,0.00015283712105,0.000377324027681,0.928913384023,0.00115795760751
2742,27420.0,0.000152575061747,0.000152575061747,0.000373901927787,0.919974493319,0.0011481313286
2743,27430.0,0.000152302026663,0.000152302026663,0.00037045030183,0.91108248736,0.00113832839278
2744,27440.0,0.000152017925075,0.000152017925075,0.000366970921959,0.902237822494,0.0011285498446
2745,27450.0,0.000151722671035,0.000151722671035,0.000363465499277,0.893440934991,0.00111879670487
2746,27460.0,0.000151416183144,0.000151416183144,0.00035993568963,0.884692241856,0.00110906997141
2747,27470.0,0.000151098385231,0.000151098385231,0.000356383095777,0.875992141575,0.00109937061971
2748,27480.0,0.00015076920522,0.00015076920522,0.000406250814194,0.86734101482,0.00108969960355
2749,27490.0,0.000150428576944,0.000150428576944,0.000401925761935,0.858739225105,0.00108005785556
2750,27500.0,0.000150076439013,0.000150076439013,0.000397590102239,0.850187119398,0.00107044628776
2751,27510.0,0.000149712735038,0.000149712735038,0.000393245198325,0.841685028698,0.00106086579207
2752,27520.0,0.000149337414541,0.000149337414541,0.000379248842592,0.833233268565,0.0010513172407
2753,27530.0,0.000148950432049,0.000148950432049,0.000375835127102,0.824832139627,0.00104180148664
2754,27540.0,0.000148551747998,0.000148551747998,0.000384644848964,0.816481928047,0.001032319364
2755,27550.0,0.000148141328282,0.000148141328282,0.000382169688464,0.80818290596,0.00102287168836
2756,27560.0,0.000147719144479,0.000147719144479,0.000379648270041,0.799935331889,0.00101345925712
2757,27570.0,0.000147285174307,0.000147285174307,0.000377082414843,0.791739451123,0.00100408284981
2758,27580.0,0.000146839401395,0.000146839401395,0.00037447390298,0.783595496084,0.000994743228327
2759,27590.0,0.000146381815057,0.000146381815057,0.000363737423413,0.775503686662,0.000985441137231
2760,27600.0,0.000145912410289,0.000145912410289,0.000362350476053,0.767464230534,0.000976177303963
2761,27610.0,0.000145431189367,0.000145431189367,0.000360896947882,0.759477323461,0.00096695243907
2762,27620.0,0.00014493816002,0.00014493816002,0.000359456364095,0.751543149572,0.000957767236404
2763,27630.0,0.000144433335663,0.000144433335663,0.000388030356021,0.743661881623,0.000948622373315
2764,27640.0,0.000143916737443,0.000143916737443,0.000386417979371,0.73583368125,0.000939518510819
2765,27650.0,0.000143388391507,0.000143388391507,0.000384735346643,0.729584536915,0.000930456293763
2766,27660.0,0.000142848331507,0.000142848331507,0.000382984692692,0.726590531165,0.000921436350974
2767,27670.0,0.000142296596323,0.000142296596323,0.000381168208378,0.723609743949,0.000912459295401
2768,27680.0,0.000141733232567,0.000141733232567,0.000379288043177,0.720642318189,0.000903525724242
2769,27690.0,0.000141158292763,0.000141158292763,0.000377346304276,0.717688377032,0.000894636219075
2770,27700.0,0.000140571835573,0.000140571835573,0.00037534505725,0.714748024956,0.000885791345965
2771,27710.0,0.000139973926935,0.000139973926935,0.000373286327317,0.711821348833,0.000876991655584
2772,27720.0,0.000139364638926,0.000139364638926,0.000371300191887,0.708908418934,0.00086823768331
2773,27730.0,0.000138744050446,0.000138744050446,0.000369360010041,0.706009289896,0.000859529949328
2774,27740.0,0.000138112246987,0.000138112246987,0.000367363049691,0.70312400164,0.000850868958729
2775,27750.0,0.00013746932018,0.00013746932018,0.000365311264204,0.700252580243,0.000842255201602
2776,27760.0,0.00013681536916,0.00013681536916,0.000378554306167,0.697395038775,0.000833689153127
2777,27770.0,0.000136150498292,0.000136150498292,0.000376666600573,0.69455137809,0.000825171273662
2778,27780.0,0.000135474820127,0.000135474820127,0.000374718922103,0.691721587585,0.000816702008832
2779,27790.0,0.000134788452669,0.000134788452669,0.000372713352363,0.688905645919,0.000808281789614
2780,27800.0,0.000134091520977,0.000134091520977,0.000370651930439,0.686103521698,0.000799911032426
2781,27810.0,0.000133384156015,0.000133384156015,0.000368536653355,0.683315174129,0.000791590139213
2782,27820.0,0.000132666496029,0.000132666496029,0.000366369477888,0.680540553636,0.00078331949753
2783,27830.0,0.000131938685172,0.000131938685172,0.000364152318753,0.677779602458,0.000775099480636
2784,27840.0,0.000131200873966,0.000131200873966,0.00036188705235,0.675032255203,0.000766930447573
