,time [kyr],maxdiff,maxdiff_relief,diff_mean,diff_max_loc,maxdiff_perc
4790,47900.0,0.0890235319662,0.0890235319662,0.000711292648134,0.82691533816,0.00117408588172
4791,47910.0,0.088971157058,0.088971157058,0.000704137213575,0.817976372255,0.00116733921486
4792,47920.0,0.088917437396,0.088917437396,0.000697112210673,0.809153032437,0.00116063858331
4793,47930.0,0.0888623846931,0.0888623846931,0.000773657326249,1.05581653065,0.00115398341098
4794,47940.0,0.0888060105513,0.0888060105513,0.000766074811736,1.04205288126,0.00114737313478
4795,47950.0,0.0887483264521,0.0887483264521,0.000758481937623,1.02846651173,0.00114080720437
4796,47960.0,0.0886893437466,0.0886893437466,0.000750992037638,1.01505572131,0.0011342850818
4797,47970.0,0.0886290736466,0.0886290736466,0.000743546049421,1.00181880014,0.00112780624121
4798,47980.0,0.0885675272157,0.0885675272157,0.000736095171646,0.988754030431,0.00112137016847
4799,47990.0,0.0885047153613,0.0885047153613,0.000728640039142,0.975859687736,0.00111497636096
4800,48000.0,0.0884406488278,0.0884406488278,0.000721178484241,0.963134042081,0.00110862432716
4801,48010.0,0.0883753381893,0.0883753381893,0.000713712041374,0.950575359069,0.00110231358646
4802,48020.0,0.088308793843,0.088308793843,0.000706242236106,0.938181900938,0.00109604366878
4803,48030.0,0.088241026004,0.088241026004,0.000698939373478,0.925951927559,0.00108981411433
4804,48040.0,0.0881720447001,0.0881720447001,0.000691654285902,0.913883697397,0.00108362447332
4805,48050.0,0.0881018597677,0.0881018597677,0.000684368444695,0.901975468425,0.00107747430566
4806,48060.0,0.0880304808461,0.0880304808461,0.000677083287769,0.890225498993,0.00107136318074
4807,48070.0,0.0879580592912,0.0879580592912,0.000765617595221,1.41327792595,0.00124553517236
4808,48080.0,0.0878847388872,0.0878847388872,0.000885523188572,1.43363708187,0.00225220526969
4809,48090.0,0.0878106560851,0.0878106560851,0.000879780388118,1.4168024757,0.00223072360865
4810,48100.0,0.0877359402357,0.0877359402357,0.000851852988717,1.40019872457,0.00220945229359
4811,48110.0,0.0876607138166,0.0876607138166,0.000847271860948,1.38382138215,0.00218838814946
4812,48120.0,0.0875850926543,0.0875850926543,0.000842593496031,1.36766611631,0.00216752807667
4813,48130.0,0.087509186141,0.087509186141,0.000837821281038,1.35172870593,0.00214686904944
4814,48140.0,0.0874330974455,0.0874330974455,0.000832958519936,1.33600503785,0.00212640811433
4815,48150.0,0.087356923721,0.087356923721,0.00082800842597,1.3204911038,0.00210614238856
4816,48160.0,0.0872807563053,0.0872807563053,0.000822974121547,1.30518299751,0.00208606905854
4817,48170.0,0.0872046809175,0.0872046809175,0.000817895171053,1.29007691187,0.00206618537828
4818,48180.0,0.0871287778502,0.0871287778502,0.000877217639299,1.27695624367,0.00204648866786
4819,48190.0,0.0870531221569,0.0870531221569,0.000872199906439,1.26530528079,0.00202697631196
4820,48200.0,0.0869777838329,0.0869777838329,0.000867091312216,1.25377596161,0.00200764575828
4821,48210.0,0.0869028279947,0.0869028279947,0.000861895035882,1.24236758921,0.00198849451613
4822,48220.0,0.0868283150512,0.0868283150512,0.000856614178247,1.23107941447,0.00196952015491
4823,48230.0,0.0867543008756,0.0867543008756,0.000851418795946,1.21991064014,0.00195072030269
4824,48240.0,0.0866808369663,0.0866808369663,0.000846206305937,1.20886042477,0.00193209264475
4825,48250.0,0.0866079706102,0.0866079706102,0.000840913619299,1.19792788636,0.00191363492219
4826,48260.0,0.0865357450377,0.0865357450377,0.000835543660969,1.18711210585,0.00189534493052
4827,48270.0,0.0864641995738,0.0864641995738,0.000830099297787,1.17641213035,0.0018772205183
4828,48280.0,0.0863933697876,0.0863933697876,0.000824684539793,1.1658269763,0.00185925958575
4829,48290.0,0.0863232876354,0.0863232876354,0.000819432077037,1.1553556323,0.00184146008347
4830,48300.0,0.086253981601,0.086253981601,0.000814360919662,1.1449970619,0.0018238200111
4831,48310.0,0.0861854768332,0.0861854768332,0.000809280360841,1.13475020616,0.00180633741602
4832,48320.0,0.0861177952763,0.0861177952763,0.000804129430435,1.12461398608,0.0017890103921
4833,48330.0,0.086050955802,0.086050955802,0.000798910747562,1.1145873049,0.00177183707846
4834,48340.0,0.0859851218527,0.0859851218527,0.000884706267243,1.79440494986,0.00175481565825
4835,48350.0,0.08592044642,0.08592044642,0.000880788098357,1.77448938313,0.00173794435741
4836,48360.0,0.0858570724115,0.0858570724115,0.000876753408193,1.75482489275,0.00172122144357
4837,48370.0,0.0857951330065,0.0857951330065,0.00087260579312,1.73540825964,0.00170464522483
4838,48380.0,0.0857347520061,0.0857347520061,0.000868348770609,1.71623628262,0.00168821404867
4839,48390.0,0.0856760441693,0.0856760441693,0.000863985789806,1.69730578007,0.00167192630081
4840,48400.0,0.0856191155458,0.0856191155458,0.000859520236304,1.67861359137,0.00165578040417
4841,48410.0,0.085564063794,0.085564063794,0.0008549554301,1.66015657827,0.00163977481778
4842,48420.0,0.0855109784952,0.0855109784952,0.000850294627639,1.64193162612,0.00162390803576
